"","LCBD","LCBDrepl","LCBDrich","Longitude","Latitude","grid_bio1","grid_bio7","grid_bio12","grid_bio15","RELIEF_MN","Avg_HERMER","Avg_USP","soil_var","Rugg_avg","Rugg_range","Water.T","pH","Cond","Turb","Chl","Secchi","Alkalinity","Ca","Mg","K","Na","Si","Cl","NO2","NO3","SO4","PO4","TN","TP","DO..","DO","Carbonate","Silicate","DOC","Waterdepth","MaxDepth","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Slope_100","Wshd_area","Elevation","area_sub.Basin","area_waterbody","MAT","P.season","MAP","T.season","Connectivity","X..aquatic.habitat","Ecoregion","Freshwater.ecoregion","TRI","tri1","lanfdorm","geology","land.cover","HFP2009","Bare.Desert","Barren.Tundra","Cold.Grassland","Cool.Grasses.and.Shrubs","Cool.Southern.Hemisphere.Mixed.Forests","Corn.and.Beans.Cropland","Crops.and.Town","Crops..Grass..Shrubs","Dry.Woody.Scrub","Evergreen.Broadleaf.Forests","Evergreen.Forest.and.Fields","Fields.and.Woody.Savanna","Forest.and.Field","Glacier.Ice","Grass.Crops","Hot.and.Mild.Grasses.and.Shrubs","Inland.Water","Low.Sparse.Grassland","Montane.Tropical.Forests","Rice.Paddy.and.Field","Savanna..Woods.","Sea.Water","Seasonal.Tropical.Forest","Semi.Desert.Shrubs","Shrub.Deciduous","Shrub.Evergreen","Southern.Hemisphere.Mixed.Forest","Succulent.and.Thorn.Scrub","Tropical.Degraded.Forest","Tropical.Rainforest","Upland.Tundra","Urban","Wooded.Wet.Swamp","Woody.Savanna","Barren","Grassland.and.shrubs","Forests","Savanna","Rainforest","Wetland","Agriculture","Crops.and.town","Urban.1","Inland.water","lake_depth_ratio","lake_catch_ratio","catch_vol_ratio","region","humanDensity","croplandhistoric","Component.1","Component.2","Component.3","Component.4"
"164",0.00620833946225225,0.00545554502852553,0.00845266590456699,-67.8,-22.8,91.16,230.07,28.58,208.68,3103.69,0.16,5.3,5,135.76,1218,2,8.72,24265,NA,NA,NA,7.25,218,262,308,4510,NA,6460,NA,NA,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.72,19.85,1.8,52.35,NA,3,5.4,NA,-1,1.62,848.8,4323,18.1,20.54999924,48,168,43,3262,0,17.78407729,"Central Andean dry puna",339,0,0.0474854,4,1,"Inland Water",0.757507324,32.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,42.79,0,0,0,0,22.7,0,0,0.09,32.25,65.49,0,0.09,0,0,0,0,0,2.12,1.8,0.0114514608859566,16.2139446036294,"Sud Lipez",46.9693885803223,0,-4.08648479471923,-1.08526617790854,-1.86771741141391,-0.297467813959954
"165",0.0057047391874944,0.00659822415876038,0.00364947103563548,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,5,8.42,21336,NA,NA,NA,5.09,200,89.9,532,4000,NA,7240,NA,NA,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,4,7,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-3.3193967268919,-0.43268596792097,-0.738614483452291,0.259871600391892
"166",0.00577405827661426,0.00624271723977715,0.00469936071942381,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,1,7.85,2969,NA,NA,NA,4.2,32.7,55.4,48.1,350,NA,600,NA,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,3,4,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-2.22116941496646,-0.978114564665613,-3.44421140888841,-0.660717472381093
"167",0.00562995946395932,0.00600847870336334,0.00427046167492555,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,10,7.91,187445,NA,NA,NA,9.42,1500,1200,5000,46000,NA,85900,NA,NA,2920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,1,7,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-5.23017698874195,0.647718300242664,0.708022044347709,0.196426305603797
"168",0.00573677708680176,0.00649128863849917,0.00277661462489942,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,10,9.62,404,NA,NA,NA,0.523,6.1,3.21,4.42,41.9,NA,63.2,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,1,7,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,0.475848766826319,-1.51996395643372,-0.0321749334628237,1.08383380123805
"169",0.00581888562535913,0.00655978100870511,0.00415597889714567,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,15,7.46,293136,NA,NA,NA,9.7,1650,1250,6450,77100,NA,134000,NA,NA,3370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,1,7,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-5.28775870693364,1.27671217155358,1.24780468164419,0.38654099906245
"170",0.00626278067499319,0.00799111514089949,0.000382171381796281,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,10,8.92,821,NA,NA,NA,1.36,12.5,7.41,12.6,85.1,NA,150,NA,NA,4.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,3,4,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,0.0179944458440681,-0.918241460415488,-0.103137472722188,0.793169945345572
"171",0.00564210599138656,0.00614831749654343,0.00447457998387493,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,10,6.95,332013,NA,NA,NA,7.68,2380,2550,9810,81000,NA,154000,NA,NA,3240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,3,4,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-5.65718141601682,1.49083899244849,0.577284648325855,-0.0986325402440891
"172",0.0056146042933723,0.00589766299358391,0.00534803910229639,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,7,7.5,347800,NA,NA,NA,13.1,2500,2080,7390,92000,NA,158000,NA,NA,3180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,3,4,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-5.79262541043915,0.825802502649327,0.143866397230158,-0.166745002229632
"173",0.00588767079469989,0.00592423222395027,0.00472163100730189,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,1,9.35,2847,NA,NA,NA,1.51,24.5,11,43,451,NA,699,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,4,1,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-1.97369821327074,-2.243845958191,-3.26437818841167,-0.0016822531577157
"174",0.00542450635526777,0.00590045427920273,0.00438540354777515,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,4,8.52,44259,NA,NA,NA,4.25,360,265,1020,9270,NA,16700,NA,NA,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,6,1,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-4.12394645450119,-0.550540183046761,-0.896382122747907,0.0446143277718009
"175",0.00576387634212826,0.00680368591849683,0.00348148294408516,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,6,8.05,23124,NA,NA,NA,3.21,200,132,500,4510,NA,8060,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,1,4,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-3.31094673201699,-0.0282491879042584,-0.522518975910818,0.225504384558882
"176",0.00550859194930806,0.00537091520137917,0.00642196038369911,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,5,7.4,134333,NA,NA,NA,9.08,1100,110,3950,34000,NA,61400,NA,NA,1270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,3,4,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-4.72485461924681,0.608726261228525,-0.757891854282124,0.0986670533944943
"177",0.00576815452944256,0.00683070470097961,0.00250153998558002,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,5,7.2,421655,NA,NA,NA,22.9,3100,3470,14200,103000,NA,194000,NA,NA,2460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,3,4,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-6.11551978512984,0.917376931393535,-0.401537914666332,-0.461809379830934
"178",0.00659348742109598,0.00715407540031742,0.00461807288676909,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,10,6.95,1292,NA,NA,NA,3.3,50.9,20.2,16.5,80,NA,90.2,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,3,4,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-0.652718598785312,0.799557932817798,-0.203724500822335,-0.13518250667744
"179",0.00597402538974986,0.00703261387269064,0.00327792627599806,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,1,8.15,20419,NA,NA,NA,5.13,190,138,399,3910,NA,6750,NA,NA,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,1,4,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-3.85553464978275,-1.03082607322627,-3.1035176196384,-0.635461925205475
"180",0.00596306405929884,0.00700650001574327,0.0038342643025765,-67.78333333,-21.65,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,10,8.35,23820,NA,NA,NA,3.85,200,132,579,4510,NA,8310,NA,NA,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,6.2,4.981629848,41,176,57,3367,0.0032,1.824303552,"Central Andean dry puna",337,0,0.459961,3,4,"Inland Water",0,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.72,0,66.62,0,0,0,0,20.56,0,0,0,10.29,87.9,0,0,0,0,0,0,0,1.8,NA,NA,NA,"Sud Lipez",31.8432214736938,0.0267462059855461,-3.20393380534027,0.0240005650855781,0.361268929205307,0.573450840628571
"181",0.00606655841044617,0.00760496626291093,0.000193198150671745,-68.06666667,-21.61666667,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,1,8.85,47815,NA,NA,NA,7.22,400,210,1020,10000,NA,14500,NA,NA,4320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,2.38,1.3,1.32,NA,3,4.9,NA,-1,4.6,297.2,4114,99.5,0.457994998,52,164,51,3245,0.0032,1.824303552,"Central Andean dry puna",337,0,0.336778,3,2,"Bare Desert",8,24.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,39.21,0,0,0,0,36.35,0,0,0,24.19,75.56,0,0,0,0,0,0,0,0.16,0.0551020408163265,0.000908479138627187,225.151515151515,"Sud Lipez",97.1121435165405,0.199360802024603,-4.8718908549918,-1.42614022978343,-2.73387277094071,-0.454196708703388
"182",0.00614779878333774,0.0073627417023872,0.00107662051102031,-67.5,-22.51666667,91.16,230.07,28.58,208.68,3103.69,0.16,5.3,5,135.76,1218,4,8.52,50065,NA,NA,NA,7.8,465,275,1720,9550,NA,15300,NA,NA,4660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4395,151.5,77.58979797,47,155,55,3442,0.004,4.893870007,"Central Andean dry puna",339,0.875,0.773899,4,4,"Upland Tundra",0.250019759,27.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,0,0,0,0,0,59.54,0,0,0,0,10.21,0,0,0,27.64,69.75,0,0,0,0,0,0,0,2.68,NA,NA,NA,"Sud Lipez",96.596955871582,0.250104291923344,-4.54351879756924,-0.431260362162611,-0.787641540349335,0.0890924611641278
"183",0.00618692123455821,0.00613917061947387,0.00457890768039365,-68.078817,-21.643133,43.5,212.13,33.79,188.68,3951.9,0.11,1,9,226.89,1007,1,8.15,42998,NA,NA,NA,2.93,1370,326,1030,7590,NA,13900,NA,NA,3070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,9.33,1.77,9.54,NA,3,4.3,NA,-1,2.11,34.1,4115,152.2,4.069900036,53,161,50,3225,0.0032,1.824303552,"Central Andean dry puna",337,0,0.0183105,3,1,"Bare Desert",1.339466453,23.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,32.05,0,0,0,0,43.76,0,0,0,23.93,75.81,0,0,0,0,0,0,0,0.16,0.511627906976744,0.0645161290322581,3.57442348008386,"Sud Lipez",97.1121435165405,0.199360802024603,-5.00579056613287,-0.90087378279749,-2.69888968321948,-1.10005898937346
